CustomerKey,FirstName,LastName,Gender,EmailAddress,TotalChildren
12005,Gilbert,Shen,M,gilbert23@adventure-works.com,1
12006,Richard,Blue,M,richard59@adventure-works.com,5
12010,Max,Serrano,M,max16@adventure-works.com,1
12014,Devin,Sanders,M,devin65@adventure-works.com,2
12015,Jacob,White,M,jacob11@adventure-works.com,0
12017,David,Simmons,M,david48@adventure-works.com,0
12018,Devin,Henderson,M,devin43@adventure-works.com,0
12022,Jose,Wright,M,jose56@adventure-works.com,0
12023,Fernando,Johnson,M,fernando2@adventure-works.com,0
12024,Samuel,Edwards,M,samuel32@adventure-works.com,0
12025,Logan,Diaz,M,logan22@adventure-works.com,0
12026,Lucas,Flores,M,lucas60@adventure-works.com,0
12029,Damien,Hu,M,damien16@adventure-works.com,0
12031,Logan,Jai,M,logan5@adventure-works.com,0
12032,Tyler,Taylor,M,tyler17@adventure-works.com,0
12034,Julian,Long,M,julian11@adventure-works.com,2
12035,Gerald,Prasad,M,gerald39@adventure-works.com,2
12038,George,Vance,M,george10@adventure-works.com,2
12039,Ricardo,Nath,M,ricardo17@adventure-works.com,2
12040,Richard,Torres,M,richard85@adventure-works.com,0
12041,Seth,Martin,M,seth15@adventure-works.com,0
12042,Alex,Carter,M,alex39@adventure-works.com,0
12043,Carson,Patterson,M,carson9@adventure-works.com,0
12045,Luis,Russell,M,luis19@adventure-works.com,0
12050,Aaron,Young,M,aaron49@adventure-works.com,0
12051,Isaiah,Scott,M,isaiah39@adventure-works.com,0
12053,Cedric,Gao,M,cedric14@adventure-works.com,0
12054,Luke,Diaz,M,luke11@adventure-works.com,4
12056,Ian,Ward,M,ian69@adventure-works.com,2
12059,Jason,Jenkins,M,jason4@adventure-works.com,2
12060,Andrew,Wedge,M,andrew22@adventure-works.com,1
12061,Bryce,Brooks,M,bryce2@adventure-works.com,1
12062,Edward,Long,M,edward58@adventure-works.com,4
12063,Xavier,Martinez,M,xavier15@adventure-works.com,4
12064,John,White,M,john50@adventure-works.com,4
12065,Isaiah,Collins,M,isaiah24@adventure-works.com,4
12066,Wyatt,Powell,M,wyatt60@adventure-works.com,4
12067,Aaron,Bryant,M,aaron17@adventure-works.com,4
12069,Garrett,Kelly,M,garrett6@adventure-works.com,4
12070,Luke,Ross,M,luke22@adventure-works.com,4
12071,Robert,Robinson,M,robert78@adventure-works.com,4
12072,Tristan,Ross,M,tristan4@adventure-works.com,4
12073,Thomas,Rodriguez,M,thomas68@adventure-works.com,4
12075,Cameron,Griffin,M,cameron16@adventure-works.com,4
12078,Jose,Edwards,M,jose39@adventure-works.com,4
12079,Nathaniel,Cooper,M,nathaniel9@adventure-works.com,4
12084,Aidan,Perry,M,aidan8@adventure-works.com,5
12085,Tyler,Rodriguez,M,tyler20@adventure-works.com,2
12087,Sean,Cook,M,sean29@adventure-works.com,4
12089,Nathaniel,Richardson,M,nathaniel10@adventure-works.com,4
12091,Eddie,Munoz,M,eddie7@adventure-works.com,2
12092,Austin,White,M,austin48@adventure-works.com,2
12093,Levi,Chandra,M,levi1@adventure-works.com,2
12095,Austin,Griffin,M,austin17@adventure-works.com,2
12097,Sean,Allen,M,sean49@adventure-works.com,2
12100,Jon,Sun,M,jon33@adventure-works.com,2
12101,Logan,Patterson,M,logan13@adventure-works.com,4
12102,Devin,Simmons,M,devin53@adventure-works.com,4
12106,Isaiah,Baker,M,isaiah31@adventure-works.com,2
12107,Nathan,Gonzales,M,nathan13@adventure-works.com,2
12108,James,Walker,M,james96@adventure-works.com,2
12113,Nathan,Hughes,M,nathan7@adventure-works.com,2
12114,Charles,Richardson,M,charles58@adventure-works.com,2
12117,Cameron,Yang,M,cameron23@adventure-works.com,2
12119,Keith,Raje,M,keith17@adventure-works.com,2
12120,Xavier,Simmons,M,xavier55@adventure-works.com,3
12121,Logan,Wilson,M,logan58@adventure-works.com,3
12123,Wesley,Liang,M,wesley16@adventure-works.com,2
12131,Randall,Dominguez,M,randall14@adventure-works.com,2
12134,Hector,Alonso,M,hector6@adventure-works.com,3
12135,Fernando,Taylor,M,fernando9@adventure-works.com,2
12136,Blake,Turner,M,blake41@adventure-works.com,4
12137,Jack,Green,M,jack51@adventure-works.com,3
12138,Colin,Jai,M,colin34@adventure-works.com,3
12139,Franklin,Yang,M,franklin5@adventure-works.com,4
12140,Oscar,Russell,M,oscar6@adventure-works.com,4
12143,Logan,Turner,M,logan31@adventure-works.com,4
12145,Brandon,Butler,M,brandon11@adventure-works.com,4
12146,Xavier,Thomas,M,xavier8@adventure-works.com,3
12150,Logan,Wang,M,logan24@adventure-works.com,2
12151,Steven,Kelly,M,steven12@adventure-works.com,2
12152,Adrian,Ramirez,M,adrian9@adventure-works.com,2
12157,William,White,M,william8@adventure-works.com,1
12158,Kyle,Phillips,M,kyle36@adventure-works.com,4
12162,Luke,Mitchell,M,luke43@adventure-works.com,4
12163,Aaron,Wang,M,aaron24@adventure-works.com,2
12164,Noah,Butler,M,noah11@adventure-works.com,3
12165,Caleb,Flores,M,caleb9@adventure-works.com,5
12166,Jared,Rogers,M,jared21@adventure-works.com,5
12167,Sebastian,Stewart,M,sebastian21@adventure-works.com,1
12168,Hunter,Jackson,M,hunter45@adventure-works.com,5
12172,Eduardo,Alexander,M,eduardo62@adventure-works.com,1
12173,Dalton,Edwards,M,dalton44@adventure-works.com,1
12174,Charles,Phillips,M,charles42@adventure-works.com,1
12175,Luke,Powell,M,luke27@adventure-works.com,2
12176,Cody,James,M,cody0@adventure-works.com,2
12177,Kevin,Campbell,M,kevin44@adventure-works.com,4
12178,Ethan,Shan,M,ethan27@adventure-works.com,2
12184,Isaiah,Perez,M,isaiah26@adventure-works.com,3
12186,Bryant,Srini,M,bryant8@adventure-works.com,0
12187,Ruben,Subram,M,ruben14@adventure-works.com,0
12190,Justin,Gonzales,M,justin14@adventure-works.com,1
12193,Caleb,Simmons,M,caleb12@adventure-works.com,3
12197,Adam,Hernandez,M,adam47@adventure-works.com,3
12198,Noah,Scott,M,noah42@adventure-works.com,3
12200,Rafael,Sharma,M,rafael33@adventure-works.com,4
12202,Xavier,Ross,M,xavier45@adventure-works.com,2
12203,Zachary,Hughes,M,zachary10@adventure-works.com,2
12204,Bradley,Jai,M,bradley13@adventure-works.com,2
12207,Samuel,Hill,M,samuel42@adventure-works.com,4
12210,Alan,He,M,alan22@adventure-works.com,0
12211,Victor,Romero,M,victor10@adventure-works.com,0
12213,Alejandro,Lal,M,alejandro35@adventure-works.com,1
12216,Gerald,Rodriguez,M,gerald5@adventure-works.com,1
12217,Kyle,Roberts,M,kyle34@adventure-works.com,1
12218,Mitchell,Xu,M,mitchell4@adventure-works.com,1
12219,Kurt,Nara,M,kurt17@adventure-works.com,1
12224,Tristan,Henderson,M,tristan5@adventure-works.com,1
12230,Wesley,Zheng,M,wesley19@adventure-works.com,2
12232,Sean,Hernandez,M,sean51@adventure-works.com,2
12233,Jerry,Yuan,M,jerry7@adventure-works.com,2
12234,Clarence,Zeng,M,clarence15@adventure-works.com,2
12239,Alberto,Ramos,M,alberto17@adventure-works.com,1
12240,Clayton,Sharma,M,clayton27@adventure-works.com,0
12242,Gilbert,Liang,M,gilbert14@adventure-works.com,0
12245,Francisco,Gonzalez,M,francisco20@adventure-works.com,0
12246,Shawn,Luo,M,shawn8@adventure-works.com,1
12248,Devin,Taylor,M,devin7@adventure-works.com,1
12249,Jessie,Cai,M,jessie27@adventure-works.com,0
12251,Troy,Suri,M,troy0@adventure-works.com,0
12252,Omar,Liu,M,omar4@adventure-works.com,0
12254,Calvin,Deng,M,calvin1@adventure-works.com,1
12257,Ross,Ruiz,M,ross22@adventure-works.com,4
12263,Emmanuel,Garcia,M,emmanuel13@adventure-works.com,1
12264,Bruce,Ashe,M,bruce27@adventure-works.com,1
12265,Alan,Guo,M,alan21@adventure-works.com,1
12267,Clifford,Garcia,M,clifford13@adventure-works.com,2
12268,Edwin,Shan,M,edwin33@adventure-works.com,1
12269,Warren,Zheng,M,warren32@adventure-works.com,3
12271,Tyrone,Hernandez,M,tyrone3@adventure-works.com,0
12272,Justin,Alexander,M,justin16@adventure-works.com,3
12273,Nelson,Carlson,M,nelson17@adventure-works.com,1
12274,Javier,Torres,M,javier6@adventure-works.com,2
12279,Mathew,Suarez,M,mathew15@adventure-works.com,0
12282,Nicolas,Tang,M,nicolas2@adventure-works.com,0
12283,Todd,Zeng,M,todd19@adventure-works.com,0
12286,Nathan,Jenkins,M,nathan2@adventure-works.com,0
12287,Andre,Arun,M,andre6@adventure-works.com,3
12289,Joseph,Taylor,M,joseph15@adventure-works.com,2
12291,Johnathan,Suri,M,johnathan1@adventure-works.com,5
12292,Nicolas,Kumar,M,nicolas5@adventure-works.com,3
12294,Shane,Kovar,M,shane7@adventure-works.com,3
12295,Dwayne,Gomez,M,dwayne1@adventure-works.com,3
12296,Francisco,Sara,M,francisco11@adventure-works.com,5
12299,Walter,Serrano,M,walter9@adventure-works.com,3
12302,Kevin,Coleman,M,kevin9@adventure-works.com,2
12304,Alejandro,Zhou,M,alejandro11@adventure-works.com,4
12305,Xavier,Bailey,M,xavier83@adventure-works.com,4
12306,Logan,Parker,M,logan27@adventure-works.com,4
12307,Brad,She,M,brad1@adventure-works.com,4
12309,Omar,Raje,M,omar34@adventure-works.com,3
12311,Stanley,Weber,M,stanley4@adventure-works.com,4
12312,Jake,Zhao,M,jake10@adventure-works.com,3
12313,Jaime,Chande,M,jaime37@adventure-works.com,3
12316,Alejandro,Luo,M,alejandro32@adventure-works.com,5
12317,Carl,She,M,carl0@adventure-works.com,2
12323,Lawrence,Alonso,M,lawrence6@adventure-works.com,4
12324,Dale,Lal,M,dale7@adventure-works.com,4
12326,Glenn,Zhou,M,glenn9@adventure-works.com,0
12327,Edwin,Liang,M,edwin17@adventure-works.com,3
12328,Eugene,Zhao,M,eugene14@adventure-works.com,4
12330,Preston,Raman,M,preston11@adventure-works.com,3
12332,Andres,Nara,M,andres14@adventure-works.com,4
12333,Terrance,Rodriguez,M,terrance17@adventure-works.com,4
12334,Roy,Jimenez,M,roy26@adventure-works.com,5
12335,Francisco,Ashe,M,francisco7@adventure-works.com,3
12336,Wyatt,Price,M,wyatt52@adventure-works.com,5
12337,Dustin,Goldstein,M,dustin20@adventure-works.com,0
12339,Clayton,Jai,M,clayton29@adventure-works.com,0
12346,Wesley,Gao,M,wesley15@adventure-works.com,0
12348,Jimmy,Vazquez,M,jimmy18@adventure-works.com,0
12350,Logan,Hernandez,M,logan44@adventure-works.com,0
12352,Ramon,Zhang,M,ramon0@adventure-works.com,0
12353,Joe,Ramos,M,joe41@adventure-works.com,0
12354,Lance,Ortega,M,lance22@adventure-works.com,0
12360,Mario,Goel,M,mario18@adventure-works.com,0
12362,Thomas,Harrison,M,thomas25@adventure-works.com,5
12365,Alex,Evans,M,alex27@adventure-works.com,5
12368,Rodney,Rubio,M,rodney15@adventure-works.com,0
12369,Terrence,Lal,M,terrence8@adventure-works.com,4
12370,Preston,Perez,M,preston19@adventure-works.com,3
12372,Darren,Prasad,M,darren12@adventure-works.com,3
12373,Isaac,Gray,M,isaac5@adventure-works.com,0
12375,Jarrod,Raman,M,jarrod12@adventure-works.com,0
12377,Christopher,Miller,M,christopher6@adventure-works.com,0
12380,Omar,Yuan,M,omar26@adventure-works.com,0
12381,Johnny,Lal,M,johnny9@adventure-works.com,1
12383,Albert,Gomez,M,albert4@adventure-works.com,0
12389,Albert,Jiménez,M,albert8@adventure-works.com,0
12395,Kyle,Carter,M,kyle39@adventure-works.com,0
12397,Shaun,Chapman,M,shaun17@adventure-works.com,2
12399,Henry,Chapman,M,henry4@adventure-works.com,2
12400,Andy,Martin,M,andy5@adventure-works.com,2
12402,Albert,Moreno,M,albert9@adventure-works.com,2
12403,Henry,Young,M,henry24@adventure-works.com,2
12405,Cole,Sanchez,M,cole18@adventure-works.com,2
12406,Ross,Gutierrez,M,ross29@adventure-works.com,0
12407,Shawn,Raji,M,shawn23@adventure-works.com,0
12408,Jon,Lu,M,jon31@adventure-works.com,0
12411,Kevin,Alexander,M,kevin21@adventure-works.com,3
12413,James,Gonzales,M,james32@adventure-works.com,0
12414,Ethan,Lal,M,ethan25@adventure-works.com,0
12418,Robert,Hernandez,M,robert60@adventure-works.com,2
12420,Spencer,Hayes,M,spencer25@adventure-works.com,1
12421,Cameron,Hughes,M,cameron6@adventure-works.com,1
12425,Brandon,White,M,brandon33@adventure-works.com,1
12426,Cody,Cox,M,cody11@adventure-works.com,1
12428,Sean,Morris,M,sean26@adventure-works.com,1
12429,Melvin,Black,M,melvin19@adventure-works.com,1
12431,Wyatt,Thomas,M,wyatt11@adventure-works.com,1
12432,Nathan,Clark,M,nathan53@adventure-works.com,1
12433,Antonio,Price,M,antonio0@adventure-works.com,1
12434,Thomas,Kumar,M,thomas31@adventure-works.com,1
12436,Albert,Diaz,M,albert5@adventure-works.com,1
12437,Jeremy,Young,M,jeremy8@adventure-works.com,1
12440,Francisco,Chandra,M,francisco3@adventure-works.com,1
12441,Trevor,Simmons,M,trevor15@adventure-works.com,1
12443,Garrett,James,M,garrett3@adventure-works.com,1
12445,Cameron,Taylor,M,cameron49@adventure-works.com,1
12447,Carson,Hayes,M,carson22@adventure-works.com,1
12449,Dylan,Brown,M,dylan39@adventure-works.com,4
12450,Cody,Cook,M,cody21@adventure-works.com,4
12452,Sean,Sanchez,M,sean25@adventure-works.com,4
12454,Samuel,Griffin,M,samuel20@adventure-works.com,4
12455,Benjamin,Lewis,M,benjamin58@adventure-works.com,4
12456,Thomas,Chen,M,thomas28@adventure-works.com,4
12462,Levi,Suri,M,levi0@adventure-works.com,0
12463,Todd,Huang,M,todd7@adventure-works.com,0
12464,Jared,Cook,M,jared23@adventure-works.com,3
12466,Willie,He,M,willie17@adventure-works.com,1
12468,Wayne,Nath,M,wayne21@adventure-works.com,1
12469,Shane,Srini,M,shane12@adventure-works.com,1
12472,Jeffery,Zhang,M,jeffery0@adventure-works.com,1
12473,Sergio,Sai,M,sergio6@adventure-works.com,1
12475,Logan,Carter,M,logan36@adventure-works.com,4
12476,Rodney,Jimenez,M,rodney1@adventure-works.com,2
12478,Ruben,Mehta,M,ruben15@adventure-works.com,2
12481,Victor,Diaz,M,victor4@adventure-works.com,5
12482,Jerome,Browning,M,jerome14@adventure-works.com,3
12487,Willie,Zhu,M,willie12@adventure-works.com,3
12488,Jay,Garcia,M,jay21@adventure-works.com,3
12489,Wayne,Rai,M,wayne20@adventure-works.com,0
12491,Alvin,Huang,M,alvin7@adventure-works.com,0
12493,Dwayne,Vazquez,M,dwayne14@adventure-works.com,0
12495,Lucas,Miller,M,lucas19@adventure-works.com,2
12498,Eduardo,Diaz,M,eduardo65@adventure-works.com,1
12501,Cory,Sai,M,cory4@adventure-works.com,3
12502,Darren,Sanchez,M,darren21@adventure-works.com,3
12504,Arthur,Gutierrez,M,arthur35@adventure-works.com,1
12505,Dalton,Martin,M,dalton13@adventure-works.com,1
12506,Preston,Sanchez,M,preston18@adventure-works.com,1
12507,Ian,Bell,M,ian81@adventure-works.com,1
12509,Marc,Ferrier,M,marc12@adventure-works.com,1
12510,Roberto,Sanz,M,roberto18@adventure-works.com,1
12511,Grant,Chander,M,grant17@adventure-works.com,3
12513,Austin,Thompson,M,austin31@adventure-works.com,4
12519,Casey,Gutierrez,M,casey34@adventure-works.com,0
12520,Seth,Jackson,M,seth12@adventure-works.com,0
12523,Steve,Wagner,M,steve5@adventure-works.com,0
12527,José,Rodriguez,M,josé81@adventure-works.com,4
12528,Devin,Wilson,M,devin5@adventure-works.com,4
12529,Isaiah,Allen,M,isaiah41@adventure-works.com,4
12532,Jose,Carter,M,jose46@adventure-works.com,0
12533,Luis,Washington,M,luis12@adventure-works.com,1
12535,Clifford,Kapoor,M,clifford1@adventure-works.com,1
12536,Javier,Dominguez,M,javier7@adventure-works.com,1
12537,Terrence,Luo,M,terrence6@adventure-works.com,1
12539,Marc,Dominguez,M,marc16@adventure-works.com,1
12540,Levi,Sara,M,levi9@adventure-works.com,1
12541,Jonathan,Zhang,M,jonathan23@adventure-works.com,4
12542,Preston,Patel,M,preston3@adventure-works.com,4
12543,Ruben,Alvarez,M,ruben28@adventure-works.com,1
12544,Bruce,Jordan,M,bruce1@adventure-works.com,1
12545,Marc,Ruiz,M,marc5@adventure-works.com,1
12546,Clarence,Andersen,M,clarence28@adventure-works.com,1
12547,Bradley,Nara,M,bradley19@adventure-works.com,1
12550,Austin,Diaz,M,austin18@adventure-works.com,2
12551,Julio,Ramos,M,julio18@adventure-works.com,1
12552,Bruce,Torres,M,bruce33@adventure-works.com,1
12554,Barry,Rodriguez,M,barry19@adventure-works.com,1
12555,Edgar,Malhotra,M,edgar5@adventure-works.com,2
12556,Manuel,Kapoor,M,manuel1@adventure-works.com,2
12557,Phillip,Lopez,M,phillip18@adventure-works.com,2
12559,Emmanuel,Lopez,M,emmanuel15@adventure-works.com,1
12563,Alejandro,Lin,M,alejandro10@adventure-works.com,1
12564,Marshall,Yang,M,marshall4@adventure-works.com,1
12566,Omar,Yang,M,omar5@adventure-works.com,1
12570,Casey,Munoz,M,casey31@adventure-works.com,0
12573,Grant,Rai,M,grant19@adventure-works.com,0
12574,Derek,Raje,M,derek12@adventure-works.com,0
12576,Walter,Dominguez,M,walter6@adventure-works.com,0
12577,Francis,Sanz,M,francis18@adventure-works.com,0
12578,Gavin,Perry,M,gavin7@adventure-works.com,0
12580,Cedric,She,M,cedric23@adventure-works.com,0
12583,Tyrone,Ortega,M,tyrone21@adventure-works.com,1
12585,Ian,Martinez,M,ian15@adventure-works.com,1
12587,Danny,Travers,M,danny13@adventure-works.com,0
12589,Ruben,Rodriguez,M,ruben20@adventure-works.com,0
12590,Mario,Chander,M,mario14@adventure-works.com,1
12593,Benjamin,Zhang,M,benjamin25@adventure-works.com,4
12595,Mathew,Blanco,M,mathew11@adventure-works.com,3
12596,Armando,Romero,M,armando9@adventure-works.com,3
12597,Franklin,Zhang,M,franklin0@adventure-works.com,1
12600,Larry,Romero,M,larry11@adventure-works.com,1
12601,Randy,Zhang,M,randy2@adventure-works.com,3
12602,Francisco,Srini,M,francisco9@adventure-works.com,3
12603,Cole,Reed,M,cole21@adventure-works.com,3
12604,Nathan,Lee,M,nathan58@adventure-works.com,3
12606,Arthur,Van,M,arthur6@adventure-works.com,3
12608,Brett,Sanchez,M,brett20@adventure-works.com,0
12611,Manuel,Sara,M,manuel9@adventure-works.com,0
12612,Shannon,Torres,M,shannon33@adventure-works.com,2
12613,Joel,Prasad,M,joel8@adventure-works.com,0
12614,Lance,Gill,M,lance13@adventure-works.com,0
12615,Nathan,Hill,M,nathan42@adventure-works.com,2
12617,Jake,Ma,M,jake14@adventure-works.com,0
12620,Maurice,Lal,M,maurice9@adventure-works.com,0
12621,Barry,Martinez,M,barry18@adventure-works.com,0
12622,Micheal,Rubio,M,micheal17@adventure-works.com,0
12623,Jesse,Sanchez,M,jesse18@adventure-works.com,3
12628,Arturo,Ma,M,arturo17@adventure-works.com,1
12629,Russell,Nara,M,russell19@adventure-works.com,1
12630,Kevin,Simmons,M,kevin18@adventure-works.com,4
12631,Clarence,Gao,M,clarence8@adventure-works.com,5
12633,Shannon,Suarez,M,shannon39@adventure-works.com,3
12634,Derrick,Ruiz,M,derrick2@adventure-works.com,4
12635,Brad,Beck,M,brad21@adventure-works.com,5
12637,Leonard,Nath,M,leonard20@adventure-works.com,4
12638,Sebastian,Brooks,M,sebastian2@adventure-works.com,4
12639,Ruben,Lopez,M,ruben18@adventure-works.com,4
12640,Angel,Richardson,M,angel9@adventure-works.com,3
12641,Willie,Raje,M,willie33@adventure-works.com,3
12642,Jimmy,Carlson,M,jimmy22@adventure-works.com,3
12646,Kenneth,Xu,M,kenneth5@adventure-works.com,4
12649,Omar,Goel,M,omar40@adventure-works.com,4
12650,Aaron,Wright,M,aaron52@adventure-works.com,4
12651,Martin,Malhotra,M,martin10@adventure-works.com,4
12655,Larry,Vazquez,M,larry17@adventure-works.com,5
12656,Blake,Roberts,M,blake40@adventure-works.com,4
12659,Damien,Chande,M,damien31@adventure-works.com,5
12662,Jessie,Huang,M,jessie11@adventure-works.com,5
12666,Jessie,Zhu,M,jessie18@adventure-works.com,0
12669,Irving,Schmidt,M,irving0@adventure-works.com,0
12671,Alan,Huang,M,alan10@adventure-works.com,0
12672,Carson,Butler,M,carson13@adventure-works.com,0
12673,Colin,Stone,M,colin25@adventure-works.com,0
12674,Jimmy,Travers,M,jimmy15@adventure-works.com,0
12677,Cedric,Liu,M,cedric4@adventure-works.com,0
12680,George,Sanchez,M,george27@adventure-works.com,0
12684,Shaun,Shen,M,shaun4@adventure-works.com,0
12687,Marshall,Li,M,marshall2@adventure-works.com,0
12690,Roger,Zhang,M,roger5@adventure-works.com,0
12691,Rafael,Andersen,M,rafael37@adventure-works.com,0
12692,Glenn,Lu,M,glenn12@adventure-works.com,0
12694,Jay,Arthur,M,jay13@adventure-works.com,0
12698,Mohamed,Pal,M,mohamed2@adventure-works.com,0
12701,Gary,Gutierrez,M,gary22@adventure-works.com,0
12705,Andre,Garcia,M,andre15@adventure-works.com,0
12706,Louis,Liang,M,louis11@adventure-works.com,0
12707,Ian,Lewis,M,ian19@adventure-works.com,5
12709,Ian,Rodriguez,M,ian18@adventure-works.com,2
12710,Dalton,Evans,M,dalton43@adventure-works.com,2
12712,Arthur,Romero,M,arthur33@adventure-works.com,0
12715,Eddie,Gill,M,eddie14@adventure-works.com,3
12716,Dale,Shen,M,dale2@adventure-works.com,0
12720,Nicolas,Chande,M,nicolas13@adventure-works.com,0
12723,Kurt,Jai,M,kurt11@adventure-works.com,0
12724,Eddie,Martin,M,eddie1@adventure-works.com,0
12726,Kurt,Goel,M,kurt19@adventure-works.com,0
12728,Jeremiah,Stewart,M,jeremiah44@adventure-works.com,0
12729,Jose,Perry,M,jose31@adventure-works.com,0
12731,Steven,Murphy,M,steven24@adventure-works.com,0
12732,Todd,Guo,M,todd17@adventure-works.com,0
12735,Donald,Mehta,M,donald15@adventure-works.com,0
12737,Brett,Chandra,M,brett1@adventure-works.com,0
12739,Evan,Young,M,evan43@adventure-works.com,1
12741,Raymond,Sam,M,raymond1@adventure-works.com,0
12743,Carl,Kumar,M,carl7@adventure-works.com,2
